LineId,Date,Time,Pid,Tid,Level,Component,Content,EventId,EventTemplate,Timestamp,dataset,Process,FormattedTime,Month,PID,Logrecord,ADDR,LogLevel,TimeEpoch,Cluster
1643,03-17,16:15:56,2227.0,2227.0,I,PhoneStatusBar,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",E126,"setSystemUiVisibility vis=<*> mask=<*> oldVal=<*> newVal=<*> diff=<*> fullscreenStackVis=<*> dockedStackVis=<*>, fullscreenStackBounds=Rect(<*>, <*> - <*>, <*>), dockedStackBounds=Rect(<*>, <*> - <*>, <*>)",1900-03-17 16:15:56,Android_2k_cleaned.csv,,,,,,,,-2202450244,16
1642,03-17,16:15:56,2227.0,2227.0,V,PhoneStatusBar,setLightsOn(true),E123,setLightsOn(true),1900-03-17 16:15:56,Android_2k_cleaned.csv,,,,,,,,-2202450244,16
1641,03-17,16:15:56,1702.0,2105.0,D,PowerManagerService,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",E103,"ready=true,policy=<*>,wakefulness=<*>,wksummary=<*>,uasummary=<*>,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=<*>,auto=<*>,adj=<*>.0userId=<*>",1900-03-17 16:15:56,Android_2k_cleaned.csv,,,,,,,,-2202450244,27
1639,03-17,16:15:56,2227.0,2227.0,I,PhoneStatusBar,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",E126,"setSystemUiVisibility vis=<*> mask=<*> oldVal=<*> newVal=<*> diff=<*> fullscreenStackVis=<*> dockedStackVis=<*>, fullscreenStackBounds=Rect(<*>, <*> - <*>, <*>), dockedStackBounds=Rect(<*>, <*> - <*>, <*>)",1900-03-17 16:15:56,Android_2k_cleaned.csv,,,,,,,,-2202450244,16
1638,03-17,16:15:56,2227.0,2227.0,V,PhoneStatusBar,setLightsOn(true),E123,setLightsOn(true),1900-03-17 16:15:56,Android_2k_cleaned.csv,,,,,,,,-2202450244,16
1637,03-17,16:15:56,2227.0,2227.0,I,PhoneStatusBar,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",E126,"setSystemUiVisibility vis=<*> mask=<*> oldVal=<*> newVal=<*> diff=<*> fullscreenStackVis=<*> dockedStackVis=<*>, fullscreenStackBounds=Rect(<*>, <*> - <*>, <*>), dockedStackBounds=Rect(<*>, <*> - <*>, <*>)",1900-03-17 16:15:56,Android_2k_cleaned.csv,,,,,,,,-2202450244,16
1640,03-17,16:15:56,1702.0,2105.0,D,PowerManagerService,"userActivityNoUpdateLocked: eventTime=261981426, event=2, flags=0x0, uid=1000",E164,"userActivityNoUpdateLocked: eventTime=<*>, event=<*>, flags=<*>, uid=<*>",1900-03-17 16:15:56,Android_2k_cleaned.csv,,,,,,,,-2202450244,27
1635,03-17,16:15:56,1702.0,2105.0,D,PowerManagerService,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",E103,"ready=true,policy=<*>,wakefulness=<*>,wksummary=<*>,uasummary=<*>,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=<*>,auto=<*>,adj=<*>.0userId=<*>",1900-03-17 16:15:56,Android_2k_cleaned.csv,,,,,,,,-2202450244,27
1634,03-17,16:15:56,1702.0,2105.0,D,PowerManagerService,"userActivityNoUpdateLocked: eventTime=261980925, event=2, flags=0x0, uid=1000",E164,"userActivityNoUpdateLocked: eventTime=<*>, event=<*>, flags=<*>, uid=<*>",1900-03-17 16:15:56,Android_2k_cleaned.csv,,,,,,,,-2202450244,27
1633,03-17,16:15:56,2227.0,2227.0,I,PhoneStatusBar,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",E126,"setSystemUiVisibility vis=<*> mask=<*> oldVal=<*> newVal=<*> diff=<*> fullscreenStackVis=<*> dockedStackVis=<*>, fullscreenStackBounds=Rect(<*>, <*> - <*>, <*>), dockedStackBounds=Rect(<*>, <*> - <*>, <*>)",1900-03-17 16:15:56,Android_2k_cleaned.csv,,,,,,,,-2202450244,16
1632,03-17,16:15:56,2227.0,2227.0,V,PhoneStatusBar,setLightsOn(true),E123,setLightsOn(true),1900-03-17 16:15:56,Android_2k_cleaned.csv,,,,,,,,-2202450244,16
1631,03-17,16:15:56,2227.0,2227.0,I,PhoneStatusBar,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",E126,"setSystemUiVisibility vis=<*> mask=<*> oldVal=<*> newVal=<*> diff=<*> fullscreenStackVis=<*> dockedStackVis=<*>, fullscreenStackBounds=Rect(<*>, <*> - <*>, <*>), dockedStackBounds=Rect(<*>, <*> - <*>, <*>)",1900-03-17 16:15:56,Android_2k_cleaned.csv,,,,,,,,-2202450244,16
1630,03-17,16:15:56,2227.0,2227.0,V,PhoneStatusBar,setLightsOn(true),E123,setLightsOn(true),1900-03-17 16:15:56,Android_2k_cleaned.csv,,,,,,,,-2202450244,16
1636,03-17,16:15:56,2227.0,2227.0,V,PhoneStatusBar,setLightsOn(true),E123,setLightsOn(true),1900-03-17 16:15:56,Android_2k_cleaned.csv,,,,,,,,-2202450244,16
1647,03-17,16:15:57,1702.0,1820.0,I,DisplayPowerController,HBM brightnessOut =38,E65,HBM brightnessOut =<*>,1900-03-17 16:15:57,Android_2k_cleaned.csv,,,,,,,,-2202450243,27
1646,03-17,16:15:57,1702.0,1820.0,I,DisplayPowerController,HBM brightnessIn =38,E64,HBM brightnessIn =<*>,1900-03-17 16:15:57,Android_2k_cleaned.csv,,,,,,,,-2202450243,27
1648,03-17,16:15:57,1702.0,1820.0,D,DisplayPowerController,"Animating brightness: target=38, rate=200",E21,"Animating brightness: target=<*>, rate=<*>",1900-03-17 16:15:57,Android_2k_cleaned.csv,,,,,,,,-2202450243,27
1644,03-17,16:15:57,1702.0,2105.0,D,PowerManagerService,"userActivityNoUpdateLocked: eventTime=261982379, event=2, flags=0x0, uid=1000",E164,"userActivityNoUpdateLocked: eventTime=<*>, event=<*>, flags=<*>, uid=<*>",1900-03-17 16:15:57,Android_2k_cleaned.csv,,,,,,,,-2202450243,27
1645,03-17,16:15:57,1702.0,2105.0,D,PowerManagerService,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",E103,"ready=true,policy=<*>,wakefulness=<*>,wksummary=<*>,uasummary=<*>,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=<*>,auto=<*>,adj=<*>.0userId=<*>",1900-03-17 16:15:57,Android_2k_cleaned.csv,,,,,,,,-2202450243,27
1662,03-17,16:15:58,1702.0,1820.0,I,DisplayPowerController,HBM brightnessIn =38,E64,HBM brightnessIn =<*>,1900-03-17 16:15:58,Android_2k_cleaned.csv,,,,,,,,-2202450242,27
1670,03-17,16:15:58,1702.0,1820.0,I,DisplayPowerController,HBM brightnessOut =38,E65,HBM brightnessOut =<*>,1900-03-17 16:15:58,Android_2k_cleaned.csv,,,,,,,,-2202450242,27
1669,03-17,16:15:58,1702.0,1820.0,I,DisplayPowerController,HBM brightnessIn =38,E64,HBM brightnessIn =<*>,1900-03-17 16:15:58,Android_2k_cleaned.csv,,,,,,,,-2202450242,27
1671,03-17,16:15:58,1702.0,1820.0,D,DisplayPowerController,"Animating brightness: target=38, rate=200",E21,"Animating brightness: target=<*>, rate=<*>",1900-03-17 16:15:58,Android_2k_cleaned.csv,,,,,,,,-2202450242,27
1668,03-17,16:15:58,2227.0,2227.0,I,PhoneStatusBar,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",E126,"setSystemUiVisibility vis=<*> mask=<*> oldVal=<*> newVal=<*> diff=<*> fullscreenStackVis=<*> dockedStackVis=<*>, fullscreenStackBounds=Rect(<*>, <*> - <*>, <*>), dockedStackBounds=Rect(<*>, <*> - <*>, <*>)",1900-03-17 16:15:58,Android_2k_cleaned.csv,,,,,,,,-2202450242,16
1667,03-17,16:15:58,2227.0,2227.0,V,PhoneStatusBar,setLightsOn(true),E123,setLightsOn(true),1900-03-17 16:15:58,Android_2k_cleaned.csv,,,,,,,,-2202450242,16
1666,03-17,16:15:58,2227.0,2227.0,I,PhoneStatusBar,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",E126,"setSystemUiVisibility vis=<*> mask=<*> oldVal=<*> newVal=<*> diff=<*> fullscreenStackVis=<*> dockedStackVis=<*>, fullscreenStackBounds=Rect(<*>, <*> - <*>, <*>), dockedStackBounds=Rect(<*>, <*> - <*>, <*>)",1900-03-17 16:15:58,Android_2k_cleaned.csv,,,,,,,,-2202450242,16
1665,03-17,16:15:58,2227.0,2227.0,V,PhoneStatusBar,setLightsOn(true),E123,setLightsOn(true),1900-03-17 16:15:58,Android_2k_cleaned.csv,,,,,,,,-2202450242,16
1664,03-17,16:15:58,1702.0,1820.0,D,DisplayPowerController,"Animating brightness: target=38, rate=200",E21,"Animating brightness: target=<*>, rate=<*>",1900-03-17 16:15:58,Android_2k_cleaned.csv,,,,,,,,-2202450242,27
1663,03-17,16:15:58,1702.0,1820.0,I,DisplayPowerController,HBM brightnessOut =38,E65,HBM brightnessOut =<*>,1900-03-17 16:15:58,Android_2k_cleaned.csv,,,,,,,,-2202450242,27
1661,03-17,16:15:58,2227.0,2227.0,I,PhoneStatusBar,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",E126,"setSystemUiVisibility vis=<*> mask=<*> oldVal=<*> newVal=<*> diff=<*> fullscreenStackVis=<*> dockedStackVis=<*>, fullscreenStackBounds=Rect(<*>, <*> - <*>, <*>), dockedStackBounds=Rect(<*>, <*> - <*>, <*>)",1900-03-17 16:15:58,Android_2k_cleaned.csv,,,,,,,,-2202450242,16
1651,03-17,16:15:58,2227.0,2227.0,V,PhoneStatusBar,setLightsOn(true),E123,setLightsOn(true),1900-03-17 16:15:58,Android_2k_cleaned.csv,,,,,,,,-2202450242,16
1659,03-17,16:15:58,2227.0,2227.0,I,PhoneStatusBar,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",E126,"setSystemUiVisibility vis=<*> mask=<*> oldVal=<*> newVal=<*> diff=<*> fullscreenStackVis=<*> dockedStackVis=<*>, fullscreenStackBounds=Rect(<*>, <*> - <*>, <*>), dockedStackBounds=Rect(<*>, <*> - <*>, <*>)",1900-03-17 16:15:58,Android_2k_cleaned.csv,,,,,,,,-2202450242,16
1660,03-17,16:15:58,2227.0,2227.0,V,PhoneStatusBar,setLightsOn(true),E123,setLightsOn(true),1900-03-17 16:15:58,Android_2k_cleaned.csv,,,,,,,,-2202450242,16
1649,03-17,16:15:58,2227.0,2227.0,V,PhoneStatusBar,setLightsOn(true),E123,setLightsOn(true),1900-03-17 16:15:58,Android_2k_cleaned.csv,,,,,,,,-2202450242,16
1652,03-17,16:15:58,2227.0,2227.0,I,PhoneStatusBar,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",E126,"setSystemUiVisibility vis=<*> mask=<*> oldVal=<*> newVal=<*> diff=<*> fullscreenStackVis=<*> dockedStackVis=<*>, fullscreenStackBounds=Rect(<*>, <*> - <*>, <*>), dockedStackBounds=Rect(<*>, <*> - <*>, <*>)",1900-03-17 16:15:58,Android_2k_cleaned.csv,,,,,,,,-2202450242,16
1653,03-17,16:15:58,1702.0,1820.0,I,DisplayPowerController,HBM brightnessIn =38,E64,HBM brightnessIn =<*>,1900-03-17 16:15:58,Android_2k_cleaned.csv,,,,,,,,-2202450242,27
1650,03-17,16:15:58,2227.0,2227.0,I,PhoneStatusBar,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",E126,"setSystemUiVisibility vis=<*> mask=<*> oldVal=<*> newVal=<*> diff=<*> fullscreenStackVis=<*> dockedStackVis=<*>, fullscreenStackBounds=Rect(<*>, <*> - <*>, <*>), dockedStackBounds=Rect(<*>, <*> - <*>, <*>)",1900-03-17 16:15:58,Android_2k_cleaned.csv,,,,,,,,-2202450242,16
1655,03-17,16:15:58,1702.0,1820.0,D,DisplayPowerController,"Animating brightness: target=38, rate=200",E21,"Animating brightness: target=<*>, rate=<*>",1900-03-17 16:15:58,Android_2k_cleaned.csv,,,,,,,,-2202450242,27
1656,03-17,16:15:58,1702.0,2105.0,D,PowerManagerService,"userActivityNoUpdateLocked: eventTime=261983047, event=2, flags=0x0, uid=1000",E164,"userActivityNoUpdateLocked: eventTime=<*>, event=<*>, flags=<*>, uid=<*>",1900-03-17 16:15:58,Android_2k_cleaned.csv,,,,,,,,-2202450242,27
1657,03-17,16:15:58,1702.0,2105.0,D,PowerManagerService,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",E103,"ready=true,policy=<*>,wakefulness=<*>,wksummary=<*>,uasummary=<*>,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=<*>,auto=<*>,adj=<*>.0userId=<*>",1900-03-17 16:15:58,Android_2k_cleaned.csv,,,,,,,,-2202450242,27
1658,03-17,16:15:58,2227.0,2227.0,V,PhoneStatusBar,setLightsOn(true),E123,setLightsOn(true),1900-03-17 16:15:58,Android_2k_cleaned.csv,,,,,,,,-2202450242,16
1654,03-17,16:15:58,1702.0,1820.0,I,DisplayPowerController,HBM brightnessOut =38,E65,HBM brightnessOut =<*>,1900-03-17 16:15:58,Android_2k_cleaned.csv,,,,,,,,-2202450242,27
1680,03-17,16:15:59,1702.0,1820.0,I,DisplayPowerController,HBM brightnessOut =38,E65,HBM brightnessOut =<*>,1900-03-17 16:15:59,Android_2k_cleaned.csv,,,,,,,,-2202450241,27
1685,03-17,16:15:59,1702.0,2105.0,D,PowerManagerService,"userActivityNoUpdateLocked: eventTime=261984484, event=2, flags=0x0, uid=1000",E164,"userActivityNoUpdateLocked: eventTime=<*>, event=<*>, flags=<*>, uid=<*>",1900-03-17 16:15:59,Android_2k_cleaned.csv,,,,,,,,-2202450241,27
1684,03-17,16:15:59,1702.0,1820.0,D,DisplayPowerController,"Animating brightness: target=38, rate=200",E21,"Animating brightness: target=<*>, rate=<*>",1900-03-17 16:15:59,Android_2k_cleaned.csv,,,,,,,,-2202450241,27
1683,03-17,16:15:59,1702.0,1820.0,I,DisplayPowerController,HBM brightnessOut =38,E65,HBM brightnessOut =<*>,1900-03-17 16:15:59,Android_2k_cleaned.csv,,,,,,,,-2202450241,27
1682,03-17,16:15:59,1702.0,1820.0,I,DisplayPowerController,HBM brightnessIn =38,E64,HBM brightnessIn =<*>,1900-03-17 16:15:59,Android_2k_cleaned.csv,,,,,,,,-2202450241,27
1681,03-17,16:15:59,1702.0,1820.0,D,DisplayPowerController,"Animating brightness: target=38, rate=200",E21,"Animating brightness: target=<*>, rate=<*>",1900-03-17 16:15:59,Android_2k_cleaned.csv,,,,,,,,-2202450241,27
1679,03-17,16:15:59,1702.0,1820.0,I,DisplayPowerController,HBM brightnessIn =38,E64,HBM brightnessIn =<*>,1900-03-17 16:15:59,Android_2k_cleaned.csv,,,,,,,,-2202450241,27
1686,03-17,16:15:59,1702.0,2105.0,D,PowerManagerService,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",E103,"ready=true,policy=<*>,wakefulness=<*>,wksummary=<*>,uasummary=<*>,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=<*>,auto=<*>,adj=<*>.0userId=<*>",1900-03-17 16:15:59,Android_2k_cleaned.csv,,,,,,,,-2202450241,27
1677,03-17,16:15:59,1702.0,1820.0,I,DisplayPowerController,HBM brightnessOut =38,E65,HBM brightnessOut =<*>,1900-03-17 16:15:59,Android_2k_cleaned.csv,,,,,,,,-2202450241,27
1676,03-17,16:15:59,1702.0,1820.0,I,DisplayPowerController,HBM brightnessIn =38,E64,HBM brightnessIn =<*>,1900-03-17 16:15:59,Android_2k_cleaned.csv,,,,,,,,-2202450241,27
1675,03-17,16:15:59,2227.0,2227.0,I,PhoneStatusBar,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",E126,"setSystemUiVisibility vis=<*> mask=<*> oldVal=<*> newVal=<*> diff=<*> fullscreenStackVis=<*> dockedStackVis=<*>, fullscreenStackBounds=Rect(<*>, <*> - <*>, <*>), dockedStackBounds=Rect(<*>, <*> - <*>, <*>)",1900-03-17 16:15:59,Android_2k_cleaned.csv,,,,,,,,-2202450241,16
1674,03-17,16:15:59,2227.0,2227.0,V,PhoneStatusBar,setLightsOn(true),E123,setLightsOn(true),1900-03-17 16:15:59,Android_2k_cleaned.csv,,,,,,,,-2202450241,16
1673,03-17,16:15:59,1702.0,2105.0,D,PowerManagerService,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",E103,"ready=true,policy=<*>,wakefulness=<*>,wksummary=<*>,uasummary=<*>,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=<*>,auto=<*>,adj=<*>.0userId=<*>",1900-03-17 16:15:59,Android_2k_cleaned.csv,,,,,,,,-2202450241,27
1672,03-17,16:15:59,1702.0,2105.0,D,PowerManagerService,"userActivityNoUpdateLocked: eventTime=261983733, event=2, flags=0x0, uid=1000",E164,"userActivityNoUpdateLocked: eventTime=<*>, event=<*>, flags=<*>, uid=<*>",1900-03-17 16:15:59,Android_2k_cleaned.csv,,,,,,,,-2202450241,27
1678,03-17,16:15:59,1702.0,1820.0,D,DisplayPowerController,"Animating brightness: target=38, rate=200",E21,"Animating brightness: target=<*>, rate=<*>",1900-03-17 16:15:59,Android_2k_cleaned.csv,,,,,,,,-2202450241,27
1724,03-17,16:16:00,2227.0,2227.0,I,PhoneStatusBar,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",E126,"setSystemUiVisibility vis=<*> mask=<*> oldVal=<*> newVal=<*> diff=<*> fullscreenStackVis=<*> dockedStackVis=<*>, fullscreenStackBounds=Rect(<*>, <*> - <*>, <*>), dockedStackBounds=Rect(<*>, <*> - <*>, <*>)",1900-03-17 16:16:00,Android_2k_cleaned.csv,,,,,,,,-2202450240,16
1723,03-17,16:16:00,2227.0,2227.0,V,PhoneStatusBar,setLightsOn(true),E123,setLightsOn(true),1900-03-17 16:16:00,Android_2k_cleaned.csv,,,,,,,,-2202450240,16
1722,03-17,16:16:00,2227.0,2227.0,I,PhoneStatusBar,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",E126,"setSystemUiVisibility vis=<*> mask=<*> oldVal=<*> newVal=<*> diff=<*> fullscreenStackVis=<*> dockedStackVis=<*>, fullscreenStackBounds=Rect(<*>, <*> - <*>, <*>), dockedStackBounds=Rect(<*>, <*> - <*>, <*>)",1900-03-17 16:16:00,Android_2k_cleaned.csv,,,,,,,,-2202450240,16
1721,03-17,16:16:00,2227.0,2227.0,V,PhoneStatusBar,setLightsOn(true),E123,setLightsOn(true),1900-03-17 16:16:00,Android_2k_cleaned.csv,,,,,,,,-2202450240,16
1718,03-17,16:16:00,2227.0,2227.0,V,PhoneStatusBar,setLightsOn(true),E123,setLightsOn(true),1900-03-17 16:16:00,Android_2k_cleaned.csv,,,,,,,,-2202450240,16
1719,03-17,16:16:00,2227.0,2227.0,I,PhoneStatusBar,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",E126,"setSystemUiVisibility vis=<*> mask=<*> oldVal=<*> newVal=<*> diff=<*> fullscreenStackVis=<*> dockedStackVis=<*>, fullscreenStackBounds=Rect(<*>, <*> - <*>, <*>), dockedStackBounds=Rect(<*>, <*> - <*>, <*>)",1900-03-17 16:16:00,Android_2k_cleaned.csv,,,,,,,,-2202450240,16
1725,03-17,16:16:00,2227.0,2227.0,V,PhoneStatusBar,setLightsOn(true),E123,setLightsOn(true),1900-03-17 16:16:00,Android_2k_cleaned.csv,,,,,,,,-2202450240,16
1717,03-17,16:16:00,1702.0,1702.0,D,PowerManagerService,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",E103,"ready=true,policy=<*>,wakefulness=<*>,wksummary=<*>,uasummary=<*>,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=<*>,auto=<*>,adj=<*>.0userId=<*>",1900-03-17 16:16:00,Android_2k_cleaned.csv,,,,,,,,-2202450240,27
1716,03-17,16:16:00,1702.0,1820.0,D,DisplayPowerController,"Animating brightness: target=38, rate=200",E21,"Animating brightness: target=<*>, rate=<*>",1900-03-17 16:16:00,Android_2k_cleaned.csv,,,,,,,,-2202450240,27
1715,03-17,16:16:00,1702.0,1820.0,I,DisplayPowerController,HBM brightnessOut =38,E65,HBM brightnessOut =<*>,1900-03-17 16:16:00,Android_2k_cleaned.csv,,,,,,,,-2202450240,27
1720,03-17,16:16:00,7111.0,7111.0,I,MediaPlayer,"setDataSource(166, 0, 576460752303423487)",E122,"setDataSource(<*>, <*>, <*>)",1900-03-17 16:16:00,Android_2k_cleaned.csv,,,,,,,,-2202450240,-1
1726,03-17,16:16:00,2227.0,2227.0,I,PhoneStatusBar,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",E126,"setSystemUiVisibility vis=<*> mask=<*> oldVal=<*> newVal=<*> diff=<*> fullscreenStackVis=<*> dockedStackVis=<*>, fullscreenStackBounds=Rect(<*>, <*> - <*>, <*>), dockedStackBounds=Rect(<*>, <*> - <*>, <*>)",1900-03-17 16:16:00,Android_2k_cleaned.csv,,,,,,,,-2202450240,16
1729,03-17,16:16:00,2227.0,2227.0,I,PhoneStatusBar,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",E126,"setSystemUiVisibility vis=<*> mask=<*> oldVal=<*> newVal=<*> diff=<*> fullscreenStackVis=<*> dockedStackVis=<*>, fullscreenStackBounds=Rect(<*>, <*> - <*>, <*>), dockedStackBounds=Rect(<*>, <*> - <*>, <*>)",1900-03-17 16:16:00,Android_2k_cleaned.csv,,,,,,,,-2202450240,16
1728,03-17,16:16:00,2227.0,2227.0,V,PhoneStatusBar,setLightsOn(true),E123,setLightsOn(true),1900-03-17 16:16:00,Android_2k_cleaned.csv,,,,,,,,-2202450240,16
1730,03-17,16:16:00,2227.0,2227.0,V,PhoneStatusBar,setLightsOn(true),E123,setLightsOn(true),1900-03-17 16:16:00,Android_2k_cleaned.csv,,,,,,,,-2202450240,16
1731,03-17,16:16:00,2227.0,2227.0,I,PhoneStatusBar,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",E126,"setSystemUiVisibility vis=<*> mask=<*> oldVal=<*> newVal=<*> diff=<*> fullscreenStackVis=<*> dockedStackVis=<*>, fullscreenStackBounds=Rect(<*>, <*> - <*>, <*>), dockedStackBounds=Rect(<*>, <*> - <*>, <*>)",1900-03-17 16:16:00,Android_2k_cleaned.csv,,,,,,,,-2202450240,16
1732,03-17,16:16:00,1702.0,1820.0,I,DisplayPowerController,HBM brightnessIn =38,E64,HBM brightnessIn =<*>,1900-03-17 16:16:00,Android_2k_cleaned.csv,,,,,,,,-2202450240,27
1733,03-17,16:16:00,1702.0,1820.0,I,DisplayPowerController,HBM brightnessOut =38,E65,HBM brightnessOut =<*>,1900-03-17 16:16:00,Android_2k_cleaned.csv,,,,,,,,-2202450240,27
